Serial No.,first_name,last_name,email,gender,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research
1,Stewart,Piddletown,spiddletown0@ebay.co.uk,Male,337,118,4,4.5,4.5,9.65,1
2,Owen,Mabson,omabson1@usgs.gov,Non-binary,324,107,4,4,4.5,8.87,1
3,Alida,Pedlow,apedlow2@paypal.com,Female,316,104,3,3,3.5,8,1
4,Alexis,Hands,ahands3@soundcloud.com,Genderqueer,322,110,3,3.5,2.5,8.67,1
5,Amabel,Wolfers,awolfers4@sohu.com,Female,314,103,2,2,3,8.21,0
6,Hunt,Byway,hbyway5@sun.com,Male,330,115,5,4.5,3,9.34,1
7,Felipa,Vasnev,fvasnev6@youku.com,Female,321,109,3,3,4,8.2,1
8,Bink,Ehrat,behrat7@microsoft.com,Male,308,101,2,3,4,7.9,0
9,Roz,Brood,rbrood8@nbcnews.com,Female,302,102,1,2,1.5,8,0
10,Catharina,Caso,ccaso9@ihg.com,Genderqueer,323,108,3,3.5,3,8.6,0
11,Rebeka,Orkney,rorkneya@nsw.gov.au,Female,325,106,3,3.5,4,8.4,1
12,Derward,Barling,dbarlingb@bizjournals.com,Male,327,111,4,4,4.5,9,1
13,Kellby,Bohlsen,kbohlsenc@archive.org,Male,328,112,4,4,4.5,9.1,1
14,Bonnee,Bettison,bbettisond@networksolutions.com,Female,307,109,3,4,3,8,1
15,Egon,Roman,eromane@sogou.com,Agender,311,104,3,3.5,2,8.2,1
16,Weylin,Cranney,wcranneyf@yelp.com,Male,314,105,3,3.5,2.5,8.3,0
17,Melina,Danbury,mdanburyg@infoseek.co.jp,Female,317,107,3,4,3,8.7,0
18,Ginny,Winsom,gwinsomh@yale.edu,Female,319,106,3,4,3,8,1
19,Chilton,Radleigh,cradleighi@nifty.com,Male,318,110,3,4,3,8.8,0
20,Bert,Francecione,bfrancecionej@tumblr.com,Male,303,102,3,3.5,3,8.5,0
21,Adda,Wilsee,awilseek@oakley.com,Genderqueer,312,107,3,3,2,7.9,1
22,Twyla,Warby,twarbyl@mit.edu,Female,325,114,4,3,2,8.4,0
23,Audrye,Cutler,acutlerm@answers.com,Female,328,116,5,5,5,9.5,1
24,Daphne,Urey,dureyn@soup.io,Female,334,119,5,5,4.5,9.7,1
25,Hollis,Dominico,hdominicoo@t-online.de,Male,336,119,5,4,3.5,9.8,1
26,Ahmed,Barrott,abarrottp@tiny.cc,Male,340,120,5,4.5,4.5,9.6,1
27,Karol,Belmont,kbelmontq@businesswire.com,Female,322,109,5,4.5,3.5,8.8,0
28,Laughton,Callendar,lcallendarr@squidoo.com,Male,298,98,2,1.5,2.5,7.5,1
29,Sherie,Orsay,sorsays@yelp.com,Female,295,93,1,2,2,7.2,0
30,Ignazio,Andreichik,iandreichikt@independent.co.uk,Male,310,99,2,1.5,2,7.3,0
31,Glen,Petty,gpettyu@alexa.com,Male,300,97,2,3,3,8.1,1
32,Vernor,Bedle,vbedlev@myspace.com,Male,327,103,3,4,4,8.3,1
33,Lon,Lonie,lloniew@scientificamerican.com,Male,338,118,4,3,4.5,9.4,1
34,Washington,Peltzer,wpeltzerx@elegantthemes.com,Male,340,114,5,4,4,9.6,1
35,Sascha,Fisby,sfisbyy@123-reg.co.uk,Non-binary,331,112,5,4,5,9.8,1
36,Worthington,Ratie,wratiez@google.com.au,Male,320,110,5,5,5,9.2,1
37,Sylas,Palley,spalley10@e-recht24.de,Male,299,106,2,4,4,8.4,0
38,Mallory,Hollidge,mhollidge11@reddit.com,Female,300,105,1,1,2,7.8,0
39,Pauline,Kollaschek,pkollaschek12@last.fm,Female,304,105,1,3,1.5,7.5,0
40,Aubrey,Yakuntsov,ayakuntsov13@edublogs.org,Female,307,108,2,4,3.5,7.7,0
41,Birdie,Lownds,blownds14@netlog.com,Female,308,110,3,3.5,3,8,1
42,Ebeneser,Splain,esplain15@weebly.com,Male,316,105,2,2.5,2.5,8.2,1
43,Siobhan,Burtt,sburtt16@boston.com,Female,313,107,2,2.5,2,8.5,1
44,Bran,Tonnesen,btonnesen17@cornell.edu,Male,332,117,4,4.5,4,9.1,0
45,Benyamin,Adhams,badhams18@reference.com,Male,326,113,5,4.5,4,9.4,1
46,Donetta,Pollins,dpollins19@barnesandnoble.com,Female,322,110,5,5,4,9.1,1
47,Davin,Grahlmans,dgrahlmans1a@gnu.org,Male,329,114,5,4,5,9.3,1
48,Katey,Roseborough,kroseborough1b@nsw.gov.au,Female,339,119,5,4.5,4,9.7,0
49,Ianthe,Robichon,irobichon1c@weibo.com,Female,321,110,3,3.5,5,8.85,1
50,Darlene,LLelweln,dllelweln1d@tamu.edu,Female,327,111,4,3,4,8.4,1
51,Rachael,Vitall,rvitall1e@eventbrite.com,Female,313,98,3,2.5,4.5,8.3,1
52,Webster,Munsey,wmunsey1f@photobucket.com,Male,312,100,2,1.5,3.5,7.9,1
53,Florinda,Saffill,fsaffill1g@g.co,Female,334,116,4,4,3,8,1
54,Muhammad,Battle,mbattle1h@cisco.com,Male,324,112,4,4,2.5,8.1,1
55,Carolee,Bointon,cbointon1i@mediafire.com,Female,322,110,3,3,3.5,8,0
56,Violante,Demangeot,vdemangeot1j@bandcamp.com,Female,320,103,3,3,3,7.7,0
57,Dorthy,Pahler,dpahler1k@naver.com,Female,316,102,3,2,3,7.4,0
58,Lolly,Blumire,lblumire1l@discuz.net,Female,298,99,2,4,2,7.6,0
59,Sylvan,Beavors,sbeavors1m@seesaa.net,Male,300,99,1,3,2,6.8,1
60,Maryjane,Duddle,mduddle1n@ameblo.jp,Female,311,104,2,2,2,8.3,0
61,Yorker,Yakob,yyakob1o@ameblo.jp,Male,309,100,2,3,3,8.1,0
62,Thurstan,Eyckel,teyckel1p@godaddy.com,Male,307,101,3,4,3,8.2,0
63,Xenos,Gasking,xgasking1q@usda.gov,Male,304,105,2,3,3,8.2,1
64,Karolina,Bedson,kbedson1r@sbwire.com,Female,315,107,2,4,3,8.5,1
65,Gris,Hartin,ghartin1s@newsvine.com,Male,325,111,3,3,3.5,8.7,0
66,Enrika,Mucklestone,emucklestone1t@hc360.com,Female,325,112,4,3.5,3.5,8.92,0
67,Patty,Eltune,peltune1u@bbc.co.uk,Male,327,114,3,3,3,9.02,0
68,Norby,Stokell,nstokell1v@pinterest.com,Male,316,107,2,3.5,3.5,8.64,1
69,Priscella,Henrionot,phenrionot1w@so-net.ne.jp,Female,318,109,3,3.5,4,9.22,1
70,Elvera,Demkowicz,edemkowicz1x@digg.com,Female,328,115,4,4.5,4,9.16,1
71,Thedrick,Lemoir,tlemoir1y@so-net.ne.jp,Male,332,118,5,5,5,9.64,1
72,Farra,Larkworthy,flarkworthy1z@chron.com,Female,336,112,5,5,5,9.76,1
73,Eloisa,Gert,egert20@acquirethisname.com,Female,321,111,5,5,5,9.45,1
74,Hakim,Stelli,hstelli21@yellowpages.com,Male,314,108,4,4.5,4,9.04,1
75,Kass,Varcoe,kvarcoe22@ebay.com,Female,314,106,3,3,5,8.9,0
76,Mannie,Moohan,mmoohan23@hc360.com,Male,329,114,2,2,4,8.56,1
77,Chris,Peto,cpeto24@washingtonpost.com,Male,327,112,3,3,3,8.72,1
78,Letitia,Twiname,ltwiname25@aboutads.info,Female,301,99,2,3,2,8.22,0
79,Emelen,Orridge,eorridge26@scientificamerican.com,Male,296,95,2,3,2,7.54,1
80,Vilhelmina,Stockton,vstockton27@msn.com,Female,294,93,1,1.5,2,7.36,0
81,Armstrong,Veryan,averyan28@phpbb.com,Male,312,105,3,2,3,8.02,1
82,Othelia,Petow,opetow29@utexas.edu,Non-binary,340,120,4,5,5,9.5,1
83,Roxi,Jurgensen,rjurgensen2a@squarespace.com,Female,320,110,5,5,4.5,9.22,1
84,Cloris,Shenfisch,cshenfisch2b@home.pl,female,322,115,5,4,4.5,9.36,1
85,Silvain,Ewers,sewers2c@samsung.com,Male,340,115,5,4.5,4.5,9.45,1
86,Mendel,Kippax,mkippax2d@japanpost.jp,Male,319,103,4,4.5,3.5,8.66,0
87,Carrol,Sowrey,csowrey2e@craigslist.org,Male,315,106,3,4.5,3.5,8.42,0
88,Tannie,Sakins,tsakins2f@mayoclinic.com,Male,317,107,2,3.5,3,8.28,0
89,Addie,Ruoff,aruoff2g@yandex.ru,Male,314,108,3,4.5,3.5,8.14,0
90,Kalle,Dibb,kdibb2h@yahoo.com,Male,316,109,4,4.5,3.5,8.76,1
91,Sonni,Kirkhouse,skirkhouse2i@businessinsider.com,Female,318,106,2,4,4,7.92,1
92,Devy,Bodicum,dbodicum2j@friendfeed.com,Male,299,97,3,5,3.5,7.66,0
93,Hazel,Titterrell,htitterrell2k@unblog.fr,Male,298,98,2,4,3,8.03,0
94,Les,Bastone,lbastone2l@jugem.jp,Male,301,97,2,3,3,7.88,1
95,Sela,Paulet,spaulet2m@thetimes.co.uk,Female,303,99,3,2,2.5,7.66,0
96,Guthrie,Salling,gsalling2n@lycos.com,Male,304,100,4,1.5,2.5,7.84,0
97,Vin,Hastewell,vhastewell2o@feedburner.com,Male,306,100,2,3,3,8,0
98,Candide,Flavelle,cflavelle2p@woothemes.com,Female,331,120,3,4,4,8.96,1
99,Jason,Peacocke,jpeacocke2q@comcast.net,Male,332,119,4,5,4.5,9.24,1
100,Irwin,Creer,icreer2r@cbslocal.com,Male,323,113,3,4,4,8.88,1
101,Lucias,Doul,ldoul2s@cdc.gov,Male,322,107,3,3.5,3.5,8.46,1
102,Russ,Catonne,rcatonne2t@bigcartel.com,Male,312,105,2,2.5,3,8.12,0
103,Delora,Keattch,dkeattch2u@vkontakte.ru,Polygender,314,106,2,4,3.5,8.25,0
104,Sherlock,Givens,sgivens2v@php.net,Male,317,104,2,4.5,4,8.47,0
105,Andros,Greenstock,agreenstock2w@businessweek.com,Male,326,112,3,3.5,3,9.05,1
106,Jaclin,Traice,jtraice2x@angelfire.com,Female,316,110,3,4,4.5,8.78,1
107,Vickie,O'Keaveny,vokeaveny2y@nasa.gov,Female,329,111,4,4.5,4.5,9.18,1
108,Courtnay,Paquet,cpaquet2z@businessinsider.com,Female,338,117,4,3.5,4.5,9.46,1
109,Maybelle,Ferreira,mferreira30@ask.com,Female,331,116,5,5,5,9.38,1
110,Daffie,McPharlain,dmcpharlain31@columbia.edu,Female,304,103,5,5,4,8.64,0
111,Ansell,Gauden,agauden32@salon.com,Male,305,108,5,3,3,8.48,0
112,Paola,Rounsefull,prounsefull33@instagram.com,Female,321,109,4,4,4,8.68,1
113,Anna-diana,Fonteyne,afonteyne34@typepad.com,Female,301,107,3,3.5,3.5,8.34,1
114,Abbe,Strelitzki,astrelitzki35@bloomberg.com,Male,320,110,2,4,3.5,8.56,0
115,Waverly,Burkhill,wburkhill36@yale.edu,Male,311,105,3,3.5,3,8.45,1
116,Laird,Luetchford,lluetchford37@time.com,Male,310,106,4,4.5,4.5,9.04,1
117,Vale,Culshaw,vculshaw38@mozilla.org,Female,299,102,3,4,3.5,8.62,0
118,Erminia,Scougall,escougall39@qq.com,Female,290,104,4,2,2.5,7.46,0
119,Peder,Boycott,pboycott3a@tmall.com,Male,296,99,2,3,3.5,7.28,0
120,Abey,Danby,adanby3b@moonfruit.com,Male,327,104,5,3,3.5,8.84,1
121,Emery,Heymes,eheymes3c@github.com,Male,335,117,5,5,5,9.56,1
122,Lars,Lawrenz,llawrenz3d@craigslist.org,Male,334,119,5,4.5,4.5,9.48,1
123,Vanna,Cawcutt,vcawcutt3e@dot.gov,Bigender,310,106,4,1.5,2.5,8.36,0
124,Vonnie,Cloney,vcloney3f@elegantthemes.com,Female,308,108,3,3.5,3.5,8.22,0
125,Kordula,Camois,kcamois3g@pagesperso-orange.fr,Female,301,106,4,2.5,3,8.47,0
126,Wren,Guthrum,wguthrum3h@mapquest.com,Male,300,100,3,2,3,8.66,1
127,Arni,Sjostrom,asjostrom3i@cmu.edu,Male,323,113,3,4,3,9.32,1
128,Ulrika,Brammall,ubrammall3j@fda.gov,Female,319,112,3,2.5,2,8.71,1
129,Melodee,Whitehead,mwhitehead3k@netvibes.com,Female,326,112,3,3.5,3,9.1,1
130,Glenda,Richter,grichter3l@sitemeter.com,Female,333,118,5,5,5,9.35,1
131,Suki,Tithacott,stithacott3m@yahoo.co.jp,Female,339,114,5,4,4.5,9.76,1
132,Ora,Starmore,ostarmore3n@geocities.com,Female,303,105,5,5,4.5,8.65,0
133,Eyde,Synnott,esynnott3o@theglobeandmail.com,Male,309,105,5,3.5,3.5,8.56,0
134,Athena,Chasles,achasles3p@issuu.com,Female,323,112,5,4,4.5,8.78,0
135,Ninette,Mustarde,nmustarde3q@ibm.com,Female,333,113,5,4,4,9.28,1
136,Joni,Loddon,jloddon3r@bing.com,Non-binary,314,109,4,3.5,4,8.77,1
137,Hugh,Rockell,hrockell3s@pen.io,Genderfluid,312,103,3,5,4,8.45,0
138,Aurlie,Deacock,adeacock3t@edublogs.org,Female,316,100,2,1.5,3,8.16,1
139,Dominic,Lowles,dlowles3u@apache.org,Genderfluid,326,116,2,4.5,3,9.08,1
140,Maiga,Maton,mmaton3v@samsung.com,Female,318,109,1,3.5,3.5,9.12,0
141,Julie,Cowsby,jcowsby3w@example.com,Male,329,110,2,4,3,9.15,1
142,Licha,Warwicker,lwarwicker3x@umich.edu,Female,332,118,2,4.5,3.5,9.36,1
143,Tommie,Cuxson,tcuxson3y@slashdot.org,Male,331,115,5,4,3.5,9.44,1
144,King,Alliot,kalliot3z@examiner.com,Male,340,120,4,4.5,4,9.92,1
145,Raffaello,Allcoat,rallcoat40@com.com,Male,325,112,2,3,3.5,8.96,1
146,Horatio,Sausman,hsausman41@theguardian.com,Male,320,113,2,2,2.5,8.64,1
147,Murry,Thurborn,mthurborn42@wsj.com,Male,315,105,3,2,2.5,8.48,0
148,Hulda,Matt,hmatt43@fda.gov,Non-binary,326,114,3,3,3,9.11,1
149,Emory,Sonley,esonley44@xing.com,Male,339,116,4,4,3.5,9.8,1
150,Annabella,Dacke,adacke45@google.com.au,Female,311,106,2,3.5,3,8.26,1
151,Erena,Trenear,etrenear46@freewebs.com,Female,334,114,4,4,4,9.43,1
152,Mora,Brewett,mbrewett47@youku.com,Female,332,116,5,5,5,9.28,1
153,Dukey,Roy,droy48@wikimedia.org,Male,321,112,5,5,5,9.06,1
154,Rudd,Blitzer,rblitzer49@slideshare.net,Male,324,105,3,3,4,8.75,0
155,Alana,Tappin,atappin4a@blogspot.com,Female,326,108,3,3,3.5,8.89,0
156,Paolina,Flay,pflay4b@cmu.edu,Female,312,109,3,3,3,8.69,0
157,Carlin,McFadden,cmcfadden4c@wisc.edu,Female,315,105,3,2,2.5,8.34,0
158,Clotilda,Duiged,cduiged4d@pbs.org,Female,309,104,2,2,2.5,8.26,0
159,Geraldine,Budgett,gbudgett4e@ebay.com,Female,306,106,2,2,2.5,8.14,0
160,Ryan,Nodes,rnodes4f@economist.com,Male,297,100,1,1.5,2,7.9,0
161,Renell,Obert,robert4g@yelp.com,Female,315,103,1,1.5,2,7.86,0
162,Nataline,Jorden,njorden4h@people.com.cn,Female,298,99,1,1.5,3,7.46,0
163,Oby,Saberton,osaberton4i@wufoo.com,Male,318,109,3,3,3,8.5,0
164,Moses,Axworthy,maxworthy4j@people.com.cn,Male,317,105,3,3.5,3,8.56,0
165,Alisun,Dahlman,adahlman4k@dell.com,Female,329,111,4,4.5,4,9.01,1
166,Cindy,Strathdee,cstrathdee4l@example.com,Female,322,110,5,4.5,4,8.97,0
167,Bjorn,Joust,bjoust4m@exblog.jp,Male,302,102,3,3.5,5,8.33,0
168,Ax,Derycot,aderycot4n@cornell.edu,Male,313,102,3,2,3,8.27,0
169,Demetris,Maciocia,dmaciocia4o@statcounter.com,Male,293,97,2,2,4,7.8,1
170,Jaquenette,Selburn,jselburn4p@webnode.com,Bigender,311,99,2,2.5,3,7.98,0
171,Koressa,Hilling,khilling4q@yellowbook.com,Female,312,101,2,2.5,3.5,8.04,1
172,Whitman,Jukubczak,wjukubczak4r@narod.ru,Male,334,117,5,4,4.5,9.07,1
173,Evey,Inglese,einglese4s@redcross.org,Female,322,110,4,4,5,9.13,1
174,Vanya,Itzik,vitzik4t@wisc.edu,Female,323,113,4,4,4.5,9.23,1
175,Horatius,Joplin,hjoplin4u@wordpress.com,Genderfluid,321,111,4,4,4,8.97,1
176,Minerva,Lowrie,mlowrie4v@ucla.edu,Female,320,111,4,4.5,3.5,8.87,1
177,Kelly,Biaggelli,kbiaggelli4w@amazon.co.jp,Female,329,119,4,4.5,4.5,9.16,1
178,Lodovico,Kloss,lkloss4x@washingtonpost.com,Male,319,110,3,3.5,3.5,9.04,0
179,Paxton,Thorpe,pthorpe4y@usnews.com,Male,309,108,3,2.5,3,8.12,0
180,Sharlene,Qualtro,squaltro4z@mtv.com,Female,307,102,3,3,3,8.27,0
181,Kaine,Baine,kbaine50@mac.com,Male,300,104,3,3.5,3,8.16,0
182,Maren,Simioni,msimioni51@shareasale.com,Female,305,107,2,2.5,2.5,8.42,0
183,Richie,Collip,rcollip52@acquirethisname.com,Male,299,100,2,3,3.5,7.88,0
184,Wes,Atheis,watheis53@github.com,Male,314,110,3,4,4,8.8,0
185,Hendrik,Adrien,hadrien54@mapquest.com,Male,316,106,2,2.5,4,8.32,0
186,Athena,Spilsted,aspilsted55@gmpg.org,Female,327,113,4,4.5,4.5,9.11,1
187,Tammy,Millward,tmillward56@ifeng.com,Female,317,107,3,3.5,3,8.68,1
188,Andree,Schimoni,aschimoni57@icio.us,Female,335,118,5,4.5,3.5,9.44,1
189,Ernie,Bassano,ebassano58@hc360.com,Male,331,115,5,4.5,3.5,9.36,1
190,Stephannie,McMullen,smcmullen59@sourceforge.net,Female,324,112,5,5,5,9.08,1
191,Ulric,Purtell,upurtell5a@weibo.com,Male,324,111,5,4.5,4,9.16,1
192,Gaston,Dyson,gdyson5b@constantcontact.com,Male,323,110,5,4,5,8.98,1
193,Deni,Marquand,dmarquand5c@dagondesign.com,Female,322,114,5,4.5,4,8.94,1
194,Gay,Claus,gclaus5d@about.com,Male,336,118,5,4.5,5,9.53,1
195,Lynea,Terbeek,lterbeek5e@blogs.com,Female,316,109,3,3.5,3,8.76,0
196,Ike,Hubberstey,ihubberstey5f@marriott.com,Male,307,107,2,3,3.5,8.52,1
197,Benoite,Casarino,bcasarino5g@addthis.com,Female,306,105,2,3,2.5,8.26,0
198,Natalee,Bleazard,nbleazard5h@whitehouse.gov,Female,310,106,2,3.5,2.5,8.33,0
199,Imelda,Mayhead,imayhead5i@webs.com,Female,311,104,3,4.5,4.5,8.43,0
200,Dewey,Dikels,ddikels5j@freewebs.com,Male,313,107,3,4,4.5,8.69,0
201,Frasco,Dorbon,fdorbon5k@geocities.com,Male,317,103,3,2.5,3,8.54,1
202,Jennie,Porkiss,jporkiss5l@mit.edu,Polygender,315,110,2,3.5,3,8.46,1
