Serial No.,first_name,last_name,email,gender,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research
203,Kial,Pechard,kpechard5m@gravatar.com,Female,340,120,5,4.5,4.5,9.91,1
204,Ethelred,von Nassau,evonnassau5n@princeton.edu,Male,334,120,5,4,5,9.87,1
205,Gerrard,Skunes,gskunes5o@fda.gov,Male,298,105,3,3.5,4,8.54,0
206,Sonni,Rockhall,srockhall5p@photobucket.com,Female,295,99,2,2.5,3,7.65,0
207,Harriot,Papps,hpapps5q@businesswire.com,Female,315,99,2,3.5,3,7.89,0
208,Ado,Garioch,agarioch5r@toplist.cz,Male,310,102,3,3.5,4,8.02,1
209,Gabbie,Stopp,gstopp5s@walmart.com,Male,305,106,2,3,3,8.16,0
210,Helen,Bonnyson,hbonnyson5t@blogger.com,Female,301,104,3,3.5,4,8.12,1
211,Rosco,Oury,roury5u@bing.com,Male,325,108,4,4.5,4,9.06,1
212,Tony,Fidian,tfidian5v@mysql.com,Female,328,110,4,5,4,9.14,1
213,Alasteir,Varga,avarga5w@imageshack.us,Male,338,120,4,5,5,9.66,1
214,Ely,Jahns,ejahns5x@blogger.com,Male,333,119,5,5,4.5,9.78,1
215,Constancia,Merring,cmerring5y@pinterest.com,Bigender,331,117,4,4.5,5,9.42,1
216,Karina,Hails,khails5z@moonfruit.com,Female,330,116,5,5,4.5,9.36,1
217,Elenore,Pullan,epullan60@artisteer.com,Female,322,112,4,4.5,4.5,9.26,1
218,Jule,Hubery,jhubery61@vinaora.com,Male,321,109,4,4,4,9.13,1
219,Angelia,Nevet,anevet62@cafepress.com,Female,324,110,4,3,3.5,8.97,1
220,Zollie,Finn,zfinn63@howstuffworks.com,Male,312,104,3,3.5,3.5,8.42,0
221,Constantino,Oxnam,coxnam64@lycos.com,Male,313,103,3,4,4,8.75,0
222,Nevsa,Barents,nbarents65@senate.gov,Female,316,110,3,3.5,4,8.56,0
223,Valaria,Leehane,vleehane66@phpbb.com,Female,324,113,4,4.5,4,8.79,0
224,Netti,Radnedge,nradnedge67@1und1.de,Female,308,109,2,3,4,8.45,0
225,Leshia,Pere,lpere68@google.co.jp,Female,305,105,2,3,2,8.23,0
226,Del,Petrosian,dpetrosian69@studiopress.com,Male,296,99,2,2.5,2.5,8.03,0
227,Gerek,Roach,groach6a@google.com.au,Male,306,110,2,3.5,4,8.45,0
228,Rriocard,Brigden,rbrigden6b@gnu.org,Male,312,110,2,3.5,3,8.53,0
229,Spencer,Bendixen,sbendixen6c@360.cn,Male,318,112,3,4,3.5,8.67,0
230,Georgianna,Tytcomb,gtytcomb6d@twitter.com,Female,324,111,4,3,3,9.01,1
231,Tully,Cauldwell,tcauldwell6e@hostgator.com,Male,313,104,3,4,4.5,8.65,0
232,Kaycee,Sime,ksime6f@nhs.uk,Agender,319,106,3,3.5,2.5,8.33,1
233,Marielle,Warlock,mwarlock6g@networkadvertising.org,Polygender,312,107,2,2.5,3.5,8.27,0
234,Fabio,Larive,flarive6h@arstechnica.com,Male,304,100,2,2.5,3.5,8.07,0
235,Neala,Eisig,neisig6i@techcrunch.com,Female,330,113,5,5,4,9.31,1
236,Harriett,Redmille,hredmille6j@meetup.com,Female,326,111,5,4.5,4,9.23,1
237,Seamus,Wilkie,swilkie6k@zdnet.com,Male,325,112,4,4,4.5,9.17,1
238,Roshelle,Larway,rlarway6l@t-online.de,Female,329,114,5,4.5,5,9.19,1
239,Maudie,Bengtsson,mbengtsson6m@skype.com,Female,310,104,3,2,3.5,8.37,0
240,Timmie,Cords,tcords6n@epa.gov,Male,299,100,1,1.5,2,7.89,0
241,Lula,Fri,lfri6o@miibeian.gov.cn,Female,296,101,1,2.5,3,7.68,0
242,Cheston,Ravens,cravens6p@ow.ly,Male,317,103,2,2.5,2,8.15,0
243,Carleton,O'Brian,cobrian6q@umich.edu,Male,324,115,3,3.5,3,8.76,1
244,Freeland,Glazier,fglazier6r@bloomberg.com,Male,325,114,3,3.5,3,9.04,1
245,Ahmed,Muggach,amuggach6s@auda.org.au,Male,314,107,2,2.5,4,8.56,0
246,Shirley,Tookill,stookill6t@mediafire.com,Female,328,110,4,4,2.5,9.02,1
247,Correy,Hancke,chancke6u@livejournal.com,Male,316,105,3,3,3.5,8.73,0
248,Giorgio,Punchard,gpunchard6v@blogger.com,Male,311,104,2,2.5,3.5,8.48,0
249,Garrick,Couch,gcouch6w@friendfeed.com,Male,324,110,3,3.5,4,8.87,1
250,Ira,Ryding,iryding6x@imdb.com,Male,321,111,3,3.5,4,8.83,1
251,Veronike,MacKaig,vmackaig6y@wufoo.com,Female,320,104,3,3,2.5,8.57,1
252,Almire,Allsepp,aallsepp6z@cdbaby.com,Female,316,99,2,2.5,3,9,0
253,Kristen,Posselwhite,kposselwhite70@globo.com,Female,318,100,2,2.5,3.5,8.54,1
254,Bogart,Mansfield,bmansfield71@reddit.com,Male,335,115,4,4.5,4.5,9.68,1
255,Bryana,Prickett,bprickett72@forbes.com,Female,321,114,4,4,5,9.12,0
256,Rustin,Kidman,rkidman73@over-blog.com,Male,307,110,4,4,4.5,8.37,0
257,Malinda,Kneal,mkneal74@chronoengine.com,Agender,309,99,3,4,4,8.56,0
258,Marysa,Bellison,mbellison75@livejournal.com,Female,324,100,3,4,5,8.64,1
259,Kelsey,Dilleway,kdilleway76@reddit.com,Female,326,102,4,5,5,8.76,1
260,Shela,Speck,sspeck77@google.nl,Agender,331,119,4,5,4.5,9.34,1
261,Leroy,Vernazza,lvernazza78@ebay.co.uk,Male,327,108,5,5,3.5,9.13,1
262,Gleda,Crank,gcrank79@icq.com,Female,312,104,3,3.5,4,8.09,0
263,Georgetta,Kuhlen,gkuhlen7a@hc360.com,Female,308,103,2,2.5,4,8.36,1
264,Lavinie,Soall,lsoall7b@wunderground.com,Female,324,111,3,2.5,1.5,8.79,1
265,Birk,Ortiga,bortiga7c@godaddy.com,Male,325,110,2,3,2.5,8.76,1
266,Bridie,Prahl,bprahl7d@soup.io,Female,313,102,3,2.5,2.5,8.68,0
267,Penrod,Giacobo,pgiacobo7e@imdb.com,Male,312,105,2,2,2.5,8.45,0
268,Celle,Dowle,cdowle7f@tripod.com,Female,314,107,3,3,3.5,8.17,1
269,Ange,Grisenthwaite,agrisenthwaite7g@seattletimes.com,Female,327,113,4,4.5,5,9.14,0
270,Rudyard,Topaz,rtopaz7h@alexa.com,Polygender,308,108,4,4.5,5,8.34,0
271,Bibbye,Litel,blitel7i@utexas.edu,Female,306,105,2,2.5,3,8.22,1
272,Davon,Grishanin,dgrishanin7j@ocn.ne.jp,Male,299,96,2,1.5,2,7.86,0
273,Kristen,Phonix,kphonix7k@acquirethisname.com,Female,294,95,1,1.5,1.5,7.64,0
274,Edythe,Broxis,ebroxis7l@ucsd.edu,Female,312,99,1,1,1.5,8.01,1
275,Constanta,Sille,csille7m@marriott.com,Female,315,100,1,2,2.5,7.95,0
276,Josefina,Marti,jmarti7n@de.vu,Female,322,110,3,3.5,3,8.96,1
277,Whitaker,Hagergham,whagergham7o@friendfeed.com,Male,329,113,5,5,4.5,9.45,1
278,Clevie,Kennsley,ckennsley7p@newyorker.com,Male,320,101,2,2.5,3,8.62,0
279,Nariko,Vasilechko,nvasilechko7q@usatoday.com,Female,308,103,2,3,3.5,8.49,0
280,Ranna,Rubenchik,rrubenchik7r@army.mil,Female,304,102,2,3,4,8.73,0
281,Kimberlyn,Vedntyev,kvedntyev7s@google.com.hk,Female,311,102,3,4.5,4,8.64,1
282,Horatio,Overstall,hoverstall7t@blogtalkradio.com,Polygender,317,110,3,4,4.5,9.11,1
283,Kayle,St Louis,kstlouis7u@opensource.org,Female,312,106,3,4,3.5,8.79,1
284,Justen,Stuke,jstuke7v@nymag.com,Male,321,111,3,2.5,3,8.9,1
285,Aila,Airlie,aairlie7w@sciencedaily.com,Female,340,112,4,5,4.5,9.66,1
286,Claudelle,Sabin,csabin7x@google.es,Bigender,331,116,5,4,4,9.26,1
287,Zena,Addyman,zaddyman7y@flavors.me,Non-binary,336,118,5,4.5,4,9.19,1
288,Gloria,Cordy,gcordy7z@state.tx.us,Female,324,114,5,5,4.5,9.08,1
289,Granville,Fisbey,gfisbey80@google.co.jp,Male,314,104,4,5,5,9.02,0
290,Alica,Eliyahu,aeliyahu81@skyrock.com,Female,313,109,3,4,3.5,9,0
291,Shayne,Bernardin,sbernardin82@free.fr,Male,307,105,2,2.5,3,7.65,0
292,Beltran,Rackstraw,brackstraw83@yelp.com,Male,300,102,2,1.5,2,7.87,0
293,Reinaldos,Cowles,rcowles84@opera.com,Polygender,302,99,2,1,2,7.97,0
294,Laverne,Esbrook,lesbrook85@purevolume.com,Female,312,98,1,3.5,3,8.18,1
295,Drew,Krzyzanowski,dkrzyzanowski86@army.mil,Male,316,101,2,2.5,2,8.32,1
296,Lucius,Sweatland,lsweatland87@usatoday.com,Male,317,100,2,3,2.5,8.57,0
297,Anestassia,Walas,awalas88@chicagotribune.com,Female,310,107,3,3.5,3.5,8.67,0
298,Ariana,Duggleby,aduggleby89@google.com.hk,Female,320,120,3,4,4.5,9.11,0
299,Benito,Fahy,bfahy8a@mapquest.com,Male,330,114,3,4.5,4.5,9.24,1
300,Brig,MacCollom,bmaccollom8b@kickstarter.com,Male,305,112,3,3,3.5,8.65,0
301,Anjanette,Langthorne,alangthorne8c@domainmarket.com,Female,309,106,2,2.5,2.5,8,0
302,Danielle,Marris,dmarris8d@histats.com,Female,319,108,2,2.5,3,8.76,0
303,Dix,Kopp,dkopp8e@people.com.cn,Female,322,105,2,3,3,8.45,1
304,Ambrosio,Feehely,afeehely8f@newsvine.com,Male,323,107,3,3.5,3.5,8.55,1
305,Marve,Jurkowski,mjurkowski8g@topsy.com,Male,313,106,2,2.5,2,8.43,0
306,Eward,Lockey,elockey8h@nyu.edu,Male,321,109,3,3.5,3.5,8.8,1
307,Hallie,Dengate,hdengate8i@smugmug.com,Female,323,110,3,4,3.5,9.1,1
308,Stesha,Castelot,scastelot8j@columbia.edu,Genderfluid,325,112,4,4,4,9,1
309,Dion,Paladino,dpaladino8k@wunderground.com,Female,312,108,3,3.5,3,8.53,0
310,Tessi,MacGilpatrick,tmacgilpatrick8l@theguardian.com,Female,308,110,4,3.5,3,8.6,0
311,Selig,Redman,sredman8m@quantcast.com,Male,320,104,3,3,3.5,8.74,1
312,Beryl,Ivashechkin,bivashechkin8n@yale.edu,Female,328,108,4,4.5,4,9.18,1
313,Denney,De L'Isle,ddelisle8o@purevolume.com,Male,311,107,4,4.5,4.5,9,1
314,Rickie,Farnsworth,rfarnsworth8p@fastcompany.com,Non-binary,301,100,3,3.5,3,8.04,0
315,Garfield,Sheaber,gsheaber8q@weebly.com,Male,305,105,2,3,4,8.13,0
316,Erick,Shory,eshory8r@liveinternet.ru,Male,308,104,2,2.5,3,8.07,0
317,Elka,Bettenson,ebettenson8s@umn.edu,Female,298,101,2,1.5,2,7.86,0
318,Barnabe,Slowey,bslowey8t@tripadvisor.com,Male,300,99,1,1,2.5,8.01,0
319,Dov,Jerg,djerg8u@example.com,Male,324,111,3,2.5,2,8.8,1
320,Glynnis,Rames,grames8v@cnn.com,Female,327,113,4,3.5,3,8.69,1
321,Georgie,O'Duilleain,goduilleain8w@naver.com,Male,317,106,3,4,3.5,8.5,1
322,Deloria,Gladeche,dgladeche8x@state.tx.us,Female,323,104,3,4,4,8.44,1
323,Coleen,Drummond,cdrummond8y@blogspot.com,Female,314,107,2,2.5,4,8.27,0
324,Haroun,MacSkeagan,hmacskeagan8z@pinterest.com,Male,305,102,2,2,2.5,8.18,0
325,Rosabella,McCrackan,rmccrackan90@barnesandnoble.com,Female,315,104,3,3,2.5,8.33,0
326,Mable,Zanetti,mzanetti91@wufoo.com,Female,326,116,3,3.5,4,9.14,1
327,Nicolais,Gosby,ngosby92@mac.com,Genderqueer,299,100,3,2,2,8.02,0
328,Bess,Sola,bsola93@umich.edu,Female,295,101,2,2.5,2,7.86,0
329,Yehudit,Saltrese,ysaltrese94@about.me,Male,324,112,4,4,3.5,8.77,1
330,Billi,Normanvell,bnormanvell95@about.me,Female,297,96,2,2.5,1.5,7.89,0
331,Romain,St. Paul,rstpaul96@fc2.com,Male,327,113,3,3.5,3,8.66,1
332,Goldina,Guswell,gguswell97@cnbc.com,Female,311,105,2,3,2,8.12,1
333,Camel,Ducroe,cducroe98@behance.net,Female,308,106,3,3.5,2.5,8.21,1
334,Vladamir,Reimer,vreimer99@nbcnews.com,Male,319,108,3,3,3.5,8.54,1
335,Fielding,Poundford,fpoundford9a@state.gov,Male,312,107,4,4.5,4,8.65,1
336,Lewes,Jagielski,ljagielski9b@blogtalkradio.com,Agender,325,111,4,4,4.5,9.11,1
337,Jilly,Siebert,jsiebert9c@imgur.com,Female,319,110,3,3,2.5,8.79,0
338,Lexi,Holstein,lholstein9d@weebly.com,Female,332,118,5,5,5,9.47,1
339,Malynda,Breheny,mbreheny9e@sfgate.com,Female,323,108,5,4,4,8.74,1
340,Mack,Ling,mling9f@cbsnews.com,Male,324,107,5,3.5,4,8.66,1
341,Noby,O'Donnelly,nodonnelly9g@aboutads.info,Male,312,107,3,3,3,8.46,1
342,Jami,Sheryn,jsheryn9h@vinaora.com,Female,326,110,3,3.5,3.5,8.76,1
343,Ilise,Botton,ibotton9i@addtoany.com,Female,308,106,3,3,3,8.24,0
344,Roanna,Oliver-Paull,roliverpaull9j@geocities.jp,Agender,305,103,2,2.5,3.5,8.13,0
345,Raul,Selley,rselley9k@hp.com,Male,295,96,2,1.5,2,7.34,0
346,Harv,Bottomley,hbottomley9l@tinypic.com,Male,316,98,1,1.5,2,7.43,0
347,Dorey,Rippingale,drippingale9m@cyberchimps.com,Male,304,97,2,1.5,2,7.64,0
348,Donnajean,Scarlet,dscarlet9n@tripod.com,Female,299,94,1,1,1,7.34,0
349,Wylma,Cockren,wcockren9o@about.com,Female,302,99,1,2,2,7.25,0
350,Sigfried,Splevin,ssplevin9p@illinois.edu,Agender,313,101,3,2.5,3,8.04,0
351,Evangelina,Baudins,ebaudins9q@issuu.com,Female,318,107,3,3,3.5,8.27,1
352,Rafael,Aicken,raicken9r@ustream.tv,Male,325,110,4,3.5,4,8.67,1
353,Nikolas,Spier,nspier9s@free.fr,Male,303,100,2,3,3.5,8.06,1
354,Rice,Hazzard,rhazzard9t@mlb.com,Male,300,102,3,3.5,2.5,8.17,0
355,Hubie,Goldup,hgoldup9u@lycos.com,Male,297,98,2,2.5,3,7.67,0
356,Morena,Papa,mpapa9v@live.com,Female,317,106,2,2,3.5,8.12,0
357,Arne,Spleving,aspleving9w@csmonitor.com,Male,327,109,3,3.5,4,8.77,1
358,Lesley,Paxforde,lpaxforde9x@reddit.com,Female,301,104,2,3.5,3.5,7.89,1
359,Amberly,Bartoszek,abartoszek9y@bizjournals.com,Female,314,105,2,2.5,2,7.64,0
360,Orazio,Zorzini,ozorzini9z@wordpress.com,Male,321,107,2,2,1.5,8.44,0
361,Gert,Baptist,gbaptista0@1und1.de,Female,322,110,3,4,5,8.64,1
362,Carolus,Bartali,cbartalia1@edublogs.org,Male,334,116,4,4,3.5,9.54,1
363,Joline,Forbes,jforbesa2@nifty.com,Female,338,115,5,4.5,5,9.23,1
364,Grier,Wadhams,gwadhamsa3@360.cn,Female,306,103,2,2.5,3,8.36,0
365,Maria,Knappe,mknappea4@google.com.au,Female,313,102,3,3.5,4,8.9,1
366,Godfry,Plevey,gpleveya5@pcworld.com,Male,330,114,4,4.5,3,9.17,1
367,Lezlie,Giacomucci,lgiacomuccia6@godaddy.com,Female,320,104,3,3.5,4.5,8.34,1
368,Webb,Bucklee,wbuckleea7@newyorker.com,Male,311,98,1,1,2.5,7.46,0
369,Brana,Pietraszek,bpietraszeka8@deliciousdays.com,Female,298,92,1,2,2,7.88,0
370,Henrieta,Pevreal,hpevreala9@opensource.org,Female,301,98,1,2,3,8.03,1
371,Weidar,Rookeby,wrookebyaa@ted.com,Male,310,103,2,2.5,2.5,8.24,0
372,Sydney,Blenkinsopp,sblenkinsoppab@comsenz.com,Female,324,110,3,3.5,3,9.22,1
373,Hart,Labrone,hlabroneac@google.com.br,Male,336,119,4,4.5,4,9.62,1
374,Phineas,Peniello,ppenielload@archive.org,Male,321,109,3,3,3,8.54,1
375,Gib,Yanne,gyanneae@posterous.com,Male,315,105,2,2,2.5,7.65,0
376,Harrie,Kivlin,hkivlinaf@studiopress.com,Female,304,101,2,2,2.5,7.66,0
377,Dani,Sell,dsellag@wikia.com,Male,297,96,2,2.5,2,7.43,0
378,Vanda,Pepper,vpepperah@scientificamerican.com,Female,290,100,1,1.5,2,7.56,0
379,Dwight,Paiton,dpaitonai@ted.com,Male,303,98,1,2,2.5,7.65,0
380,Tammie,Renshaw,trenshawaj@japanpost.jp,Agender,311,99,1,2.5,3,8.43,1
381,Elsa,Toothill,etoothillak@google.de,Female,322,104,3,3.5,4,8.84,1
382,Curt,Allonby,callonbyal@about.com,Male,319,105,3,3,3.5,8.67,1
383,Connie,Parker,cparkeram@tripod.com,Male,324,110,4,4.5,4,9.15,1
384,Maurine,Masi,mmasian@time.com,Female,300,100,3,3,3.5,8.26,0
385,Eleanore,Bamford,ebamfordao@smugmug.com,Female,340,113,4,5,5,9.74,1
386,Heinrik,Blanchard,hblanchardap@soup.io,Polygender,335,117,5,5,5,9.82,1
387,Sidonnie,Hatherley,shatherleyaq@discovery.com,Female,302,101,2,2.5,3.5,7.96,0
388,Wyndham,Seniour,wseniourar@cpanel.net,Male,307,105,2,2,3.5,8.1,0
389,Harmony,Langtree,hlangtreeas@amazonaws.com,Female,296,97,2,1.5,2,7.8,0
390,Heriberto,Elsop,helsopat@time.com,Male,320,108,3,3.5,4,8.44,1
391,Griz,Ipsley,gipsleyau@aboutads.info,Male,314,102,2,2,2.5,8.24,0
392,Nerte,Nuzzti,nnuzztiav@de.vu,Female,318,106,3,2,3,8.65,0
393,Luigi,Johann,ljohannaw@nature.com,Male,326,112,4,4,3.5,9.12,1
394,Kinny,Levens,klevensax@sourceforge.net,Male,317,104,2,3,3,8.76,0
395,Berti,Beckinsale,bbeckinsaleay@constantcontact.com,Female,329,111,4,4.5,4,9.23,1
396,Lynde,Hayball,lhayballaz@is.gd,Female,324,110,3,3.5,3.5,9.04,1
397,Darbie,Dunstall,ddunstallb0@devhub.com,Female,325,107,3,3,3.5,9.11,1
398,Virgina,Ross,vrossb1@ifeng.com,Female,330,116,4,5,4.5,9.45,1
399,Herrick,Howman,hhowmanb2@sogou.com,Male,312,103,3,3.5,4,8.78,0
400,Flint,Siviour,fsiviourb3@4shared.com,Male,333,117,4,5,4,9.66,1
,Haze,Hewlings,hhewlingsb4@unblog.fr,Male,,,,,,,
